title,abstract,sha,full_text_file,has_pdf_parse,has_pmc_xml_parse,publish_time
"The novel coronavirus outbreak in Wuhan, China","The novel coronavirus (2019-nCoV, or COVID-19) epidemic first broke out in Wuhan and has been spreading in whole China and the world. The numbers of new infections and deaths in Wuhan are still increasing, which have posed major public health and governance concerns. A series of mandatory actions have been taken by the municipal and provincial governments supported by the central government, such as measures to restrict travels across cities, case detection and contact tracing, quarantine, guidance and information to the public, detection kit development, etc. Challenges such as lacking effective drugs, insufficient hospital services and medical supplies, logistics, etc. have much alleviated with the solidarity of the whole society. The pandemic will definitely be ended with the continuous efforts of both national and international multi-sectoral bodies.",5ba8056230c17ec133169d79aacf61ed7d4b458b,comm_use_subset,True,True,2020-03-02
"Rapid establishment of laboratory diagnostics for the novel coronavirus SARS-CoV-2 in Bavaria, Germany, February 2020","The need for timely establishment of diagnostic assays arose when Germany was confronted with the first travel-associated outbreak of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in Europe. We describe our laboratory experiences during a large contact tracing investigation, comparing previously published real-time RT-PCR assays in different PCR systems and a commercial kit. We found that assay performance using the same primers and probes with different PCR systems varied and the commercial kit performed well.",65bcf6346ea3698c74f76384f8a30a4835b5b98c,comm_use_subset,True,True,2020-03-05
Updated rapid risk assessment from ECDC on the outbreak of COVID-19: increased transmission globally,"The European Centre for Disease Prevention and Control (ECDC) provides regularly updated information on coronavirus disease-2019 (COVID-19) relevant to Europe on a dedicated webpage. Besides general information including Q&As, daily case counts, and maps with disease distribution, examples of latest updates comprise: Resource estimation for contact tracing, quarantine and monitoring activities for COVID-19 cases in the EU/EEA, Guidance for wearing and removing personal protective equipment in healthcare settings for the care of patients with suspected or confirmed COVID-19 and Checklist for hospitals preparing for the reception and care of coronavirus 2019 (COVID-19) patients. ECDC also publishes regular risk assessments and the Box below contains the summary from the fifth update published on 2 March 2020.%U https://eurosurveillance.org/content/10.2807/1560-7917.ES.2020.25.9.2003051",,,False,False,2020-03-05
Containing 2019-nCoV (Wuhan) coronavirus,"The novel coronavirus 2019-nCoV first appeared in December 2019 in Wuhan, China. While most of the initial cases were linked to the Huanan Seafood Wholesale Market, person-to-person transmission has been verified. Given that a vaccine cannot be developed and deployed for at least a year, preventing further transmission relies upon standard principles of containment, two of which are the isolation of known cases and the quarantine of persons believed at high risk of exposure. This note presents probability models for assessing the effectiveness of case isolation and quarantine within a community during the initial phase of an outbreak with illustrations based on early observations from Wuhan.",,,False,False,2020-03-07
Early containment strategies and core measures for prevention and control of novel coronavirus pneumonia in China,"In December 2019, novel coronavirus pneumonia epidemic occurred in Wuhan, Hubei Province, and spread rapidly across the country. In the early stages of the epidemic, China adopted the containment strategy and implemented a series of core measures around this strategic point, including social mobilization, strengthening case isolation and close contacts tracking management, blocking epidemic areas and traffic control to reduce personnel movements and increase social distance, environmental measures and personal protection, with a view to controlling the epidemic as soon as possible in limited areas such as Wuhan. This article summarizes the background, key points and core measures in the country and provinces. It sent prospects for future prevention and control strategies.",,,False,False,2020
Window of Opportunity for Mitigation to Prevent Overflow of ICU capacity in Chicago by COVID-19,"We estimate the growth in demand for ICU beds in Chicago during the emerging COVID-19 epidemic, using state-of-the-art computer simulations calibrated for the SARS-CoV-2 virus. The questions we address are these: (1) Will the ICU capacity in Chicago be exceeded, and if so by how much? (2) Can strong mitigation strategies, such as lockdown or shelter in place order, prevent the overflow of capacity? (3) When should such strategies be implemented? Our answers are as follows: (1) The ICU capacity may be exceeded by a large amount, probably by a factor of ten. (2) Strong mitigation can avert this emergency situation potentially, but even that will not work if implemented too late. (3) If the strong mitigation precedes April 1st, then the growth of COVID-19 can be controlled and the ICU capacity could be adequate. The earlier the strong mitigation is implemented, the greater the probability that it will be successful. After around April 1 2020, any strong mitigation will not avert the emergency situation. In Italy, the lockdown occurred too late and the number of deaths is still doubling every 2.3 days. It is difficult to be sure about the precise dates for this window of opportunity, due to the inherent uncertainties in computer simulation. But there is high confidence in the main conclusion that it exists and will soon be closed. Our conclusion is that, being fully cognizant of the societal trade-offs, there is a rapidly closing window of opportunity to avert a worst-case scenario in Chicago, but only with strong mitigation/lockdown implemented in the next week at the latest. If this window is missed, the epidemic will get worse and then strong mitigation/lockdown will be required after all, but it will be too late.",53d0f495085900746ae8492a12b1283c056e7308,biorxiv_medrxiv,True,False,2020-03-24
Characterizing occupations that cannot work from home: a means to identify susceptible worker groups during the COVID-19 pandemic,"Introduction As the COVID-19 pandemic spreads globally, public health guidance is advising all workers to work from home. However, not all workers are employed in occupations which can be done from home. These workers are at an increased risk for exposure to SARS-CoV-2due to increased interaction with the public and other workers, and also potentially at an increased risk for job displacement as more extreme public health measures (such as closing of retail operations or enforcing shelter in place) occur. Methods To characterize the occupations least likely to be able to work from home, national employment and wage data maintained by the United States Bureau of Labor Statistics (BLS) was merged with measures from the BLS O*NET survey data, which ranks occupations by a variety of physical, ergonomic, psychosocial, and structural exposures. Noting that the work that could most easily be done at home would be work done on a computer that does not rely on interaction with the public, O*NET measures quantifying the importance of computer use at work, and the importance of working with or performing for the public at work were utilized. Results From this analysis, 19.5% (28.2 M) of the United States workforce covered by O*NET are employed in occupations where working from home would be difficult, due to minimal use of computer at work, and a high level of interaction with the public. These workers tend to be in service occupations, including retail and food service, protective service occupations, and transportation occupations such as bus drivers. About 25% (35.6 M) of the United States workforce covered by O*NET are employed in occupations where working from home could likely be more easily accommodated, as these workers do much of their work on computers and interaction with the public is not important. These workers tend to be in technology, computer, management, administrative, financial, engineering, and some science occupations, which typically have higher pay than occupations which cannot be done at home. Conclusions The workers in occupations that have minimal computer use, and high interaction with the public are least likely to be able to work from home during a public health emergency. These workers could also be at an increased risk for job displacement if public-facing establishments close or alter their business model in the face of increased public health restrictions. Occupations where working from home is not possible tend to have lower annual median incomes than occupations where working from home is possible, increasing the vulnerability of these workers. Characterizing which occupational groups are least likely to be able to work from home can inform public health risk management and prioritize occupational sectors where additional workplace protections are necessary.",,biorxiv_medrxiv,False,False,2020-03-24
A simple model to assess Wuhan lock-down effect and region efforts during COVID-19 epidemic in China Mainland,"Since COVID-19 emerged in early December, 2019 in Wuhan and swept across China Mainland, a series of large-scale public health interventions, especially Wuhan lock-down combined with nationwide traffic restrictions and Stay At Home Movement, have been taken by the government to control the epidemic. Based on Baidu Migration data and the confirmed cases data, we identified two key factors affecting the later (e.g February 27, 2020) cumulative confirmed cases in non-Wuhan region (y). One is the sum travelers from Wuhan during January 20 to January 26 (x1), which had higher infected probability but lower transmission ability because the human-to-human transmission risk of COVID-19 was confirmed and announced on January 20. The other is the seed cases from Wuhan before January 19, which had higher transmission ability and could be represented with the confirmed cases before January 29 (x2) due to a mean 10-day delay between infection and detection. A simple yet effective regression model then was established as follow: y= 70.0916+0.0054*x1+2.3455*x2 (n = 44, R2 = 0.9330, P<10-7). Even the lock-down date only delay or in advance 3 days, the estimated confirmed cases by February 27 in non-Wuhan region will increase 35.21% or reduce 30.74% - 48.59%. Although the above interventions greatly reduced the human mobility, Wuhan lock-down combined with nationwide traffic restrictions and Stay At Home Movement do have a determining effect on the ongoing spread of COVID-19 across China Mainland. The strategy adopted by China has changed the fast-rising curve of newly diagnosed cases, the international community should learn from lessons of Wuhan and experience from China. Efforts of 29 Provinces and 44 prefecture-level cities against COVID-19 were also assessed preliminarily according to the interpretive model. Big data has played and will continue playing an important role in public health.",0bd443591b5e10934beef050b516afeca6b668fe,biorxiv_medrxiv,True,False,2020-03-03
Evaluating COVID-19 Public Health Messaging in Italy: Self-Reported Compliance and Growing Mental Health Concerns,"Purpose: The COVID-19 death-rate in Italy continues to climb, surpassing that in every other country. We implement one of the first nationally representative surveys about this unprecedented public health crisis and use it to evaluate the Italian government's public health efforts and citizen responses. Findings: (1) Public health messaging is being heard. At this point, the Italian people understand how to keep themselves and others safe from the SARS-Cov-2 virus. This is true for all population groups we studied, with the partial exception of slightly lower compliance among young adults. Remarkably, even those who do not trust the government, and those who think the government has been untruthful about the crisis mostly believe the public health message and claim to be acting in accordance. (2) The quarantine is beginning to have serious negative effects on the population's mental health. Policy Recommendations: Public health messaging is being heard and understood. The focus now should move from explaining that citizens should stay at home to what they can do at home. We need interventions that make staying at home and following public health protocols more desirable, or possibly even fun. These interventions could include virtual social interactions, such as online social reading activities, classes, exercise routines, among others - all designed to reduce the boredom of being socially isolated for long periods of time and to increase the attractiveness of following public health recommendations. Interventions like these will grow in importance as the crisis wears on around the world, and staying inside wears on people.",e166342773dd11ab9821b1bf184a685c273acec7,biorxiv_medrxiv,True,False,2020-03-30
Effects of misleading media coverage on public health crisis: a case of the 2019 novel coronavirus outbreak in China,"ABSTRACTThe coronavirus outbreak in Wuhan, China has sparked a global epidemic, which the World Health Organization declared a public health emergency of international concern on 31st January 2020 (Beijing time). This crisis has attracted intense media attention. Recently, some media outlets inappropriately labelled the coronavirus by race, using such headlines as ?Chinese virus pandemonium? and even suggesting ?China kids stay home.? The biased and misleading coverage presented via Western media channels has incited anger throughout the Chinese community and has placed undue stress upon Chinese individuals living outside China. This post-published review takes a tourism-focused perspective to examine findings from a quantitative study (Rodriguez-Seijas, Stohl, Hasin, & Eaton, 2015) published in 2015 in JAMA Psychiatry. The current paper highlights the potential impacts of misleading and biased media coverage on Chinese individuals? mental health. Specifically, this work considers perceived racial discrimination stemming from coronavirus as a public health crisis and the effects of such discrimination on individuals of Chinese heritage. Similarly imperative are pertinent effects on country image and destination image with respect to tourism marketing and tourist behaviour during times of crisis. By considering racism in the context of the coronavirus outbreak, this paper identifies potential avenues for relevant research in tourism and hospitality.",,,False,False,2020-02-16
Evolving epidemiology of novel coronavirus diseases 2019 and possible interruption of local transmission outside Hubei Province in China: a descriptive and modeling study,"Background The COVID-19 epidemic originated in Wuhan City of Hubei Province in December 2019 and has spread throughout China. Understanding the fast evolving epidemiology and transmission dynamics of the outbreak beyond Hubei would provide timely information to guide intervention policy. Methods We collected individual information on 8,579 laboratory-confirmed cases from official publically sources reported outside Hubei in mainland China, as of February 17, 2020. We estimated the temporal variation of the demographic characteristics of cases and key time-to-event intervals. We used a Bayesian approach to estimate the dynamics of the net reproduction number (Rt) at the provincial level. Results The median age of the cases was 44 years, with an increasing of cases in younger age groups and the elderly as the epidemic progressed. The delay from symptom onset to hospital admission decreased from 4.4 days (95%CI: 0.0-14.0) until January 27 to 2.6 days (0.0-9.0) from January 28 to February 17. The mean incubation period was estimated at 5.2 days (1.8-12.4) and the mean serial interval at 5.1 days (1.3-11.6). The epidemic dynamics in provinces outside Hubei was highly variable, but consistently included a mix of case importations and local transmission. We estimate that the epidemic was self-sustained for less than three weeks with Rt reaching peaks between 1.40 (1.04-1.85) in Shenzhen City of Guangdong Province and 2.17 (1.69-2.76) in Shandong Province. In all the analyzed locations (n=10) Rt was estimated to be below the epidemic threshold since the end of January. Conclusion Our findings suggest that the strict containment measures and movement restrictions in place may contribute to the interruption of local COVID-19 transmission outside Hubei Province. The shorter serial interval estimated here implies that transmissibility is not as high as initial estimates suggested.",87b89b038b28d2ba0bcfd2203845bf15f922c1b5,biorxiv_medrxiv,True,False,2020-02-23
Backcalculating the Incidence of Infection with COVID-19 on the Diamond Princess,"To understand the time-dependent risk of infection on a cruise ship, the Diamond Princess, I estimated the incidence of infection with novel coronavirus (COVID-19). The epidemic curve of a total of 199 confirmed cases was drawn, classifying individuals into passengers with and without close contact and crew members. A backcalculation method was employed to estimate the incidence of infection. The peak time of infection was seen for the time period from 2 to 4 February 2020, and the incidence has abruptly declined afterwards. The estimated number of new infections among passengers without close contact was very small from 5 February on which a movement restriction policy was imposed. Without the intervention from 5 February, it was predicted that the cumulative incidence with and without close contact would have been as large as 1373 (95% CI: 570, 2176) and 766 (95% CI: 587, 946) cases, respectively, while these were kept to be 102 and 47 cases, respectively. Based on an analysis of illness onset data on board, the risk of infection among passengers without close contact was considered to be very limited. Movement restriction greatly reduced the number of infections from 5 February onwards.",0938d2fb07611897abf38cea727ddbeea77b73d9,comm_use_subset,True,False,2020
"Preliminary evaluation of voluntary event cancellation as a countermeasure against the COVID-19 outbreak in Japan as of 11 March, 2020","Background: To control COVID−19 outbreak in Japan, sports and entertainment events were canceled in Japan for two weeks from 26 February to 11 March. It has been designated as voluntary event cancellation (VEC). Object: This study predicts the effectiveness of VEC enduring and after its implementation. Method: We applied a simple susceptible−infected−recovery model to data of patients with symptoms in Japan during 14 January to VEC introduction and after VEC introduction to 8 March. We adjusted the reporting delay in the latest few days. Results: Results suggest that the basic reproduction number, R0, before VEC introduced as 2.50 with a 95% confidence interval (CI) was [2.43, 2.55] and the effective reproduction number, Rv, after VEC introduced as 1. 88; its 95% CI was [1.68,2.02]. Discussion and Conclusion: Results demonstrated that VEC can reduce COVID−19 infectiousness by 35%, but R0 remains higher than one.",33eff3ff8721d2abd9204e3aabd504e167f3f01d,biorxiv_medrxiv,True,False,2020-03-16
Insignificant effect of counter measure for coronavirus infectious disease -19 in Japan,"Background: To control COVID−19 outbreak in Japan, sports and entertainment events were canceled in Japan for two weeks from 26 February to 13 March. It has been designated as voluntary event cancellation (VEC). Object: This study predicts the effectiveness of VEC enduring and after its implementation. Method: We applied a simple susceptible−infected−recovery model to data of patients with symptoms in Japan during 14 January to VEC introduction and after VEC introduction to 8 March. We adjusted the reporting delay in the latest few days. Results: Results suggest that the basic reproduction number, R0, before VEC introduced as 2.29 with a 95% confidence interval (CI) was [2.19, 2.37] and the effective reproduction number, Rv, after VEC introduced as 1. 99; its 95% CI was [1.71,2.23]. Discussion and Conclusion: No significant effect of VEC was observed.",f8774cec00087a3d28f245c700f836e365684ef7,biorxiv_medrxiv,True,False,2020-03-23
COVID-19 – the role of mass gatherings,"Abstract Mass gathering (MG) medicine emerged against the backdrop of the 2009 pandemic H1N1 Public Health Emergency of International Concern (PHEIC) when the Kingdom of Saudi Arabia (KSA) hosted the largest annual mass gathering of over 3 million pilgrims from 180 plus countries. However, the events surrounding the latest threat to global health, the PHEIC COVID-19, may be sufficient to highlight the role of mass gatherings, mass migration, and other forms of dense gatherings of people on the emergence, sustenance, and transmission of novel pathogens. The COVID-19 spread illustrates the role of MGs in exacerbation of the scope of pandemics. Cancellation or suspension of MGs would be critical to pandemic mitigation. It is unlikely that medical countermeasures are available during the early phase of pandemics. Therefore, mitigation of its impact, rather than containment and control becomes a priority during pandemics. As the most systematically studied MG-related respiratory disease data come from KSA, the cancellation of Umrah by the KSA authorities, prior to emergence of cases, provide the best opportunity to develop mathematical models to quantify event cancellations related mitigation of COVID-19 transmission in KSA and to the home countries of pilgrims. COVID-19 has already provided examples of both clearly planned event cancellations such as the Umrah suspension in KSA, and where outbreaks and events were continued.",b1a618916f4cac86f64075e52539cd2388004264,custom_license,True,False,2020-03-09
How to link patients with suspicious COVID-19 to health system from the community pharmacies? A route proposal,"Abstract Colombia confirmed its first case of the COVID-19 on March 6th, 2020. On March 16th, 2020, 54 cases have been confirmed (36 imported and 18 associated), therefore, Colombia is at highest alert, and it is now trying to avoid or minimize the last stage of “community transmission”. We present a route proposal that shows how the community pharmacist may develop his responsibility to contribute to the early detection and appropriate referral of possible cases of the COVID-19. In the route have been considered three possible entrances depending on the needs of the users: anti-flu drugs, symptoms related to COVID-19 infection or the request for items for hygiene and prevention of transmission such as alcohol and face masks. Later, self-care education should be given, and the possible cases should be reported to the telephone lines designated by the mayor or the governor, continuing the healthcare process. Community pharmacies and pharmacy staff play a crucial role in minimizing the stage of “community transmission” of COVID-19, through properly detection and management of possible cases and customer education.",6e6bdda1611ac1c134421e759eb837401b44282f,custom_license,True,False,2020-03-23
COVID-19 in Canada: Predictions for the future and control lessons from Asia,"COVID-19 has spread with unequal efficiency in various parts of the world. In several European countries including Italy, the increase in the number of COVID-19 cases has followed a consistent, exponential pattern of spread. However, some countries, notably Taiwan and Hong Kong, have achieved a different outcome and have managed to bring the COVID-19 outbreak in their countries rapidly under control, without entering the exponential pattern and with very few cases. They have used several different approaches to COVID-19 outbreak control, including the innovative use of smartphone technology and the widespread use of surgical face masks. We show through our models, that Canada has followed the same, consistent COVID-19 exponential growth pattern that is seen in Italy. Both nationally and in its most heavily affected provinces, there is exponential growth of COVID-19 cases, making it possible to make predictions for the future, if no further interventions are made in public health policy. In particular, we argue for the urgent introduction of surgical face masks in health care and other settings and the harnessing of the power of smartphone technology on a national scale.",37aae10b06b0f03d5d473148abab4ea74fe80be1,biorxiv_medrxiv,True,False,2020-03-27
Disposable N95 Masks Pass Qualitative Fit-Test But Have Decreased Filtration Efficiency after Cobalt-60 Gamma Irradiation,"The current COVID-19 pandemic has led to a dramatic shortage of masks and other personal protective equipment (PPE) in hospitals around the globe. One component of PPE that is in particular demand are disposable N95 face masks. To alleviate this, many methods of N95 mask sterilization have been studied and proposed with the hope of being able to safely reuse masks. Two major considerations must be made when re-sterilizing masks: (1) the sterilization method effectively kills pathogens, penetrating into the fibers of the mask, and (2) the method does not degrade the operational integrity of the N95 filters. We studied Cobalt-60 gamma irradiation as a method of effective sterilization without inducing mask degradation. Significant literature exists supporting the use of gamma radiation as a sterilization method, with viral inactivation of SARS-CoV reported at doses of at most 10 kGy, with other studies supporting 5 kGy for many types of viruses. However, concerns have been raised about the radiation damaging the fiber material within the mask, specifically by causing cross-linking of polymers, leading to cracking and degradation during fitting and/or deployment. A set of 3M 8210 and 9105 masks were irradiated using MIT's Co-60 irradiator. Three masks of each type received 0 kiloGray (kGy), 10 kGy and 50 kGy of approximately 1.3 MeV gamma radiation from the circular cobalt sources, at a dose rate of 2.2 kGy per hour. Following this sterilization procedure, the irradiated masks passed a OSHA Gerson Qualitative Fit Test QLFT 50 (saccharin apparatus) when donned correctly, performed at the Brigham and Women's Hospital, in a blinded study repeated in triplicate. However, the masks' filtration of 0.3 um particles was significantly degraded, even at 10 kGy. These results suggest against gamma, and possibly all ionizing radiation, as a method of disposable N95 sterilization. Even more importantly, they argue against using the qualitative fit test alone to assess mask integrity.",9e0395780f1083684db7a28b9c912337a85ce4d4,biorxiv_medrxiv,True,False,2020-03-30
"Covid-19: hoarding and misuse of protective gear is jeopardising the response, WHO warns","Nearly 90 million face masks are required every month to protect health staff as they tackle covid-19, the World Health Organization has estimated, as it warned that current supplies were “rapidly depleting.”The ability of countries to respond to the outbreak is being compromised by the “severe and increasing disruption to the global supply of personal protective equipment—caused by rising demand, hoarding, and misuse,” said WHO’s director general, Tedros Adhanom Ghebreyesus.Speaking at the daily press briefing on 3 March, he warned …",,,False,False,2020-03-04
Treatment strategy for gastrointestinal tumor under the outbreak of novel coronavirus pneumonia in China,"The outbreak of the novel coronavirus pneumonia (NCP) has become a public health emergency in China. Chinese authorities and health agencies had devoted great efforts to control this disease. As surgeons specialized in the treatment of gastrointestinal tumors, we should always be aware of the prevention for NCP and incorporate this awareness into every detail of clinical practice. For the patients with gastrointestinal tumors, pre-admission screening should be done in order to rule out NCP. Real-time RT-PCR panel and chest CT scan should be conducted for patients with fever (>37.3℃), travel history to Hubei Province within 14 days, or contact history with residents from Wuhan district within 14 days. Prevention measures for both medical staffs and the screen-negative admitted patients should also be enhanced because false negative is possible. Medical instruments should be properly discarded or disinfected according to standardized procedures established by the local center for disease control and prevention (CDC). Surgical operation should be reduced at a minimal level to prevent cross infection in this special period.Surgical intervention for benign tumor should be postponed. For malignant tumor, multidisciplinary therapy (MDT) is recommended and non-surgical anti-tumor therapy should be selected with higher priority. Neoadjuvant therapy is highly recommended for gastrointestinal cancer at advanced stages that meet the indications of NCCN guideline (gastric cancer T stage ≥ 2/rectal cancer T stage ≥ 3/unresectable colon cancer). Gastric or esophagogastricjunction (EGJ) malignant tumor with obstruction can be managed with gastric tube decompression or stent placement to relieve the symptoms. Transnasal enteral feeding tube intubation/percutaneous endoscopic gastrostomy could be adopted to ensure enteral nutrition supply. For colorectal malignancy with simple intestinal obstruction, stent placement can achieve a high success rate, which not only helps avoid emergency surgery, but also creates a better condition for subsequent surgery. Transcatheter arterial embolization for hemostasis is an alternative choice for gastrointestinal tumor with bleeding. However, emergency operation still must be performed for patients with acute uncontrolled bleeding, obstruction or after other alternative treatment measures fail. All cases with suspicious or confirmed with NCP must be reported to the local CDC department. All invasive intervention must be performed in a designated isolation area. Tertiary prevention measure must be adopted for all anesthetists with additional face mask or medical goggle protection to prevent respiratory droplet transmission. Preventive enterostomy is preferable in lower digestive tract surgery. Thoroughly disinfecting the operating room after surgery is necessary. Fever after surgery must be carefully differentiated whether it's caused by post-surgery abdominal infection/inflammation or NCP. Single-room isolation and related examinations should be performed according to the standard procedures. We believe that with the unprecedentedly joint efforts of doctors and patients, we will eventually win this war against NCP.",,,False,False,2020
Applications of google search trends for risk communication in infectious disease management: A case study of COVID-19 outbreak in Taiwan,"Abstract Objective An emerging outbreak of COVID-19 has been detected in at least 26 countries worldwide. Given this pandemic situation, robust risk communication is urgently needed particularly in affected countries. Therefore, this study explored the potential use of Google Trends (GT) to monitor public restlessness toward COVID-19 epidemic infection in Taiwan. Methods We retrieved GT data for the specific locations of Taiwan nationwide and subregions using defined search terms related to coronavirus, handwashing, and face masks. Results Searches related to COVID-19 and face masks in Taiwan increased rapidly, following the announcements of Taiwan’ first imported case and reached its peak as local cases were reported. However, searches for handwashing were gradually increased in period of face masks shortage. Moreover, high to moderate correlations between Google relative search volume (RSV) and COVID-19 cases were found in Taipei (lag-3), New Taipei (lag-2), Taoyuan (lag-2), Tainan (lag-1), Taichung (lag0), and Kaohsiung (lag0). Conclusion In response to the ongoing outbreak, our results demonstrated that GT could potentially define the proper timing and location for practicing appropriate risk communication strategies to the affected population.",241dbe189937800ffeddfdafbac58ceec96948d3,custom_license,True,False,2020-03-12
Interrupting COVID-19 transmission by implementing enhanced traffic control bundling: Implications for global prevention and control efforts,"Abstract We argue that enhanced Traffic Control Bundling (eTCB) can interrupt the community-hospital-community transmission cycle, thereby limiting COVID-19’s impact. Enhanced TCB is an expansion of the traditional TCB that proved highly effective during Taiwan’s 2003 SARS outbreak. TCB’s success derived from ensuring that Health Care Workers (HCWs) and patients were protected from fomite, contact and droplet transmission within hospitals. Although TCB proved successful during SARS, achieving a similar level of success with the COVID-19 outbreak requires adapting TCB to the unique manifestations of this new disease. These manifestations include asymptomatic infection, a hyper-affinity to ACE2 receptors resulting in high transmissibility, false negatives, and an incubation period of up to 22 days. Enhanced TCB incorporates the necessary adaptations. In particular, eTCB includes expanding the TCB transition zone to incorporate a new sector – the quarantine ward. This ward houses patients exhibiting atypical manifestations or awaiting definitive diagnosis. A second adaptation involves enhancing the checkpoint hand disinfection and gowning up with Personal Protective Equipment deployed in traditional TCB. Under eTCB, checkpoint hand disinfection and donning of face masks are now required of all visitors who seek to enter hospitals. These enhancements ensure that transmissions by droplets, fomites and contact are disrupted both within hospitals and between hospitals and the broader community. Evidencing eTCB effectiveness is Taiwan’s success to date in containing and controlling the community-hospital-community transmission cycle.",ffbd51670f3a5dcf4a02696788726a3531da449b,custom_license,True,False,2020-03-14
"What is required to prevent a second major outbreak of the novel coronavirus SARS-CoV-2 upon lifting the metropolitan-wide quarantine of Wuhan city, China","Background: The Chinese government implemented a metropolitan-wide quarantine of Wuhan city on 23rd January 2020 to curb the epidemic of the coronavirus COVID-19. Lifting of this quarantine is imminent. We modelled the effects of two key health interventions on the epidemic when the quarantine is lifted. Method: We constructed a compartmental dynamic model to forecast the trend of the COVID-19 epidemic at different quarantine lifting dates and investigated the impact of different rates of public contact and facial mask usage on the epidemic. Results: We estimated that at the end of the epidemic, a total of 65,572 (46,156-95,264) individuals would be infected by the virus, among which 16,144 (14,422-23,447, 24.6%) would be infected through public contacts, 45,795 (32,390-66,395, 69.7%) through household contact, 3,633 (2,344-5,865, 5.5%) through hospital contacts (including 783 (553-1,134) non-COVID-19 patients and 2,850 (1,801-4,981) medical staff members). A total of 3,262 (1,592-6,470) would die of COVID-19 related pneumonia in Wuhan. For an early lifting date (21st March), facial mask needed to be sustained at a relatively high rate (≥85%) if public contacts were to recover to 100% of the pre-quarantine level. In contrast, lifting the quarantine on 18th April allowed public person-to-person contact adjusted back to the pre-quarantine level with a substantially lower level of facial mask usage (75%). However, a low facial mask usage (<50%) combined with an increased public contact (>100%) would always lead a significant second outbreak in most quarantine lifting scenarios. Lifting the quarantine on 25th April would ensure a smooth decline of the epidemics regardless of the combinations of public contact rates and facial mask usage. Conclusion: The prevention of a second epidemic is viable after the metropolitan-wide quarantine is lifted but requires a sustaining high facial mask usage and a low public contact rate.",b8ae8c2ca9c83bbd208bb3d587d468f1aec0283d,biorxiv_medrxiv,True,False,2020-03-30
Analysis of the epidemic growth of the early 2019-nCoV outbreak using internationally confirmed cases,"Background: On January 23, 2020, a quarantine was imposed on travel in and out of Wuhan, where the 2019 novel coronavirus (2019-nCoV) outbreak originated from. Previous analyses estimated the basic epidemiological parameters using symptom onset dates of the confirmed cases in Wuhan and outside China. Methods: We obtained information on the 46 coronavirus cases who traveled from Wuhan before January 23 and have been subsequently confirmed in Hong Kong, Japan, Korea, Macau, Singapore, and Taiwan as of February 5, 2020. Most cases have detailed travel history and disease progress. Compared to previous analyses, an important distinction is that we used this data to informatively simulate the infection time of each case using the symptom onset time, previously reported incubation interval, and travel history. We then fitted a simple exponential growth model with adjustment for the January 23 travel ban to the distribution of the simulated infection time. We used a Bayesian analysis with diffuse priors to quantify the uncertainty of the estimated epidemiological parameters. We performed sensitivity analysis to different choices of incubation interval and the hyperparameters in the prior specification. Results: We found that our model provides good fit to the distribution of the infection time. Assuming the travel rate to the selected countries and regions is constant over the study period, we found that the epidemic was doubling in size every 2.9 days (95% credible interval [CrI], 2 days--4.1 days). Using previously reported serial interval for 2019-nCoV, the estimated basic reproduction number is 5.7 (95% CrI, 3.4--9.2). The estimates did not change substantially if we assumed the travel rate doubled in the last 3 days before January 23, when we used previously reported incubation interval for severe acute respiratory syndrome (SARS), or when we changed the hyperparameters in our prior specification. Conclusions: Our estimated epidemiological parameters are higher than an earlier report using confirmed cases in Wuhan. This indicates the 2019-nCoV could have been spreading faster than previous estimates.",c85f571a674c7fed0ccb9176e9cf9f3d3659ca32,biorxiv_medrxiv,True,False,2020-02-09
The effect of travel restrictions on the spread of the 2019 novel coronavirus (2019-nCoV) outbreak,"Motivated by the rapid spread of a novel coronavirus (2019-nCoV) in Mainland China, we use a global metapopulation disease transmission model to project the impact of both domestic and international travel limitations on the national and international spread of the epidemic. The model is calibrated on the evidence of internationally imported cases before the implementation of the travel quarantine of Wuhan. By assuming a generation time of 7.5 days, the reproduction number is estimated to be 2.4 [90% CI 2.2-2.6]. The median estimate for number of cases before the travel ban implementation on January 23, 2020 is 58,956 [90% CI 40,759 - 87,471] in Wuhan and 3,491 [90% CI 1,924 - 7,360] in other locations in Mainland China. The model shows that as of January 23, most Chinese cities had already received a considerable number of infected cases, and the travel quarantine delays the overall epidemic progression by only 3 to 5 days. The travel quarantine has a more marked effect at the international scale, where we estimate the number of case importations to be reduced by 80% until the end of February. Modeling results also indicate that sustained 90% travel restrictions to and from Mainland China only modestly affect the epidemic trajectory unless combined with a 50% or higher reduction of transmission in the community.",5c31897d01f3edc7f58a0f03fceec2373fcfdc3d,biorxiv_medrxiv,True,False,2020-02-11
